sample_idx,ns
5060,240
5061,241
5062,240
5063,271
5064,250
5065,240
5066,250
5067,240
5068,240
5069,251
5070,250
5071,281
5072,241
5073,250
5074,251
5075,240
5076,251
5077,250
5078,241
5079,240
5080,241
5081,240
5082,251
5083,240
5084,241
5085,250
5086,241
5087,240
5088,251
5089,250
5090,241
5091,240
5092,241
5093,240
5094,241
5095,250
5096,251
5097,240
5098,241
5099,250
5100,270
5101,251
5102,240
5103,251
5104,250
5105,251
5106,240
5107,251
5108,240
5109,241
5110,240
5111,241
5112,240
5113,251
5114,240
5115,241
5116,250
5117,241
5118,240
5119,251
5120,240
5121,231
5122,240
5123,241
5124,240
5125,241
5126,240
5127,241
5128,240
5129,241
5130,240
5131,241
5132,250
5133,251
5134,240
5135,251
5136,250
5137,241
5138,250
5139,241
5140,250
5141,241
5142,240
5143,251
5144,240
5145,251
5146,240
5147,241
5148,240
5149,241
5150,230
5151,241
5152,250
5153,251
5154,250
5155,251
5156,250
5157,251
5158,240
5159,241
5160,240
5161,241
5162,240
5163,241
5164,240
5165,251
5166,240
5167,241
5168,240
5169,241
5170,240
5171,241
5172,260
5173,240
5174,240
5175,251
5176,240
5177,240
5178,240
5179,251
5180,240
5181,241
5182,240
5183,241
5184,240
5185,241
5186,240
5187,241
5188,240
5189,241
5190,240
5191,241
5192,230
5193,241
5194,240
5195,241
5196,250
5197,251
5198,240
5199,241
5200,240
5201,251
5202,240
5203,241
5204,240
5205,251
5206,230
5207,241
5208,240
5209,241
5210,240
5211,241
5212,240
5213,241
5214,240
5215,240
5216,240
5217,240
5218,241
5219,240
5220,241
5221,230
5222,241
5223,240
5224,260
5225,251
5226,240
5227,251
5228,250
5229,251
5230,240
5231,241
5232,240
5233,241
5234,240
5235,231
5236,240
5237,241
5238,240
5239,241
5240,240
5241,241
5242,240
5243,241
5244,240
5245,241
5246,240
5247,251
5248,240
5249,241
5250,240
5251,231
5252,240
5253,241
5254,240
5255,241
5256,250
5257,251
5258,240
5259,241
5260,240
5261,231
5262,240
5263,231
5264,240
5265,241
5266,230
5267,241
5268,240
5269,241
5270,240
5271,231
5272,240
5273,241
5274,240
5275,241
5276,240
5277,241
5278,240
5279,251
5280,250
5281,241
5282,240
5283,241
5284,240
5285,231
5286,230
5287,241
5288,240
5289,241
5290,230
5291,240
5292,260
5293,241
5294,250
5295,241
5296,250
5297,251
5298,240
5299,251
5300,240
5301,241
5302,240
5303,241
5304,240
5305,241
5306,240
5307,241
5308,240
5309,241
5310,240
5311,241
5312,240
5313,241
5314,240
5315,231
5316,240
5317,241
5318,250
5319,251
5320,240
5321,241
5322,240
5323,241
5324,280
5325,261
5326,250
5327,251
5328,250
5329,241
5330,240
5331,241
5332,250
5333,241
5334,240
5335,251
5336,240
5337,241
5338,240
5339,251
5340,240
5341,241
5342,240
5343,241
5344,250
5345,241
5346,240
5347,241
5348,250
5349,241
5350,250
5351,241
5352,240
5353,241
5354,240
5355,231
5356,240
5357,241
5358,250
5359,241
5360,240
5361,241
5362,250
5363,251
5364,250
5365,241
5366,250
5367,251
5368,240
5369,241
5370,240
5371,241
5372,240
5373,241
5374,240
5375,231
5376,250
5377,240
5378,250
5379,250
5380,251
5381,240
5382,240
5383,250
5384,251
5385,240
5386,240
5387,240
5388,240
5389,240
5390,250
5391,230
5392,240
5393,240
5394,240
5395,251
5396,240
5397,241
5398,250
5399,251
5400,250
5401,251
5402,240
5403,250
5404,250
5405,240
5406,230
5407,241
5408,240
5409,251
5410,250
5411,251
5412,250
5413,251
5414,250
5415,251
5416,240
5417,240
5418,240
5419,240
5420,240
5421,240
5422,250
5423,240
5424,251
5425,250
5426,241
5427,250
5428,241
5429,240
5430,241
5431,240
5432,241
5433,240
5434,231
5435,240
5436,241
5437,240
5438,241
5439,240
5440,231
5441,240
5442,231
5443,240
5444,230
5445,240
5446,230
5447,230
5448,240
5449,241
5450,240
5451,241
5452,240
5453,241
5454,240
5455,251
5456,230
5457,241
5458,240
5459,251
5460,240
5461,241
5462,240
5463,251
5464,240
5465,251
5466,240
5467,241
5468,240
5469,241
5470,240
5471,241
5472,250
5473,251
5474,240
5475,241
5476,240
5477,241
5478,240
5479,251
5480,251
5481,240
5482,241
5483,250
5484,251
5485,250
5486,241
5487,240
5488,241
5489,240
5490,241
5491,240
5492,251
5493,240
5494,241
5495,250
5496,241
5497,250
5498,251
5499,240
5500,240
5501,241
5502,240
5503,251
5504,240
5505,241
5506,240
5507,241
5508,250
5509,251
5510,240
5511,241
5512,240
5513,251
5514,250
5515,251
5516,240
5517,241
5518,240
5519,241
5520,240
5521,241
5522,240
5523,241
5524,240
5525,241
5526,240
5527,251
5528,240
5529,251
5530,240
5531,241
5532,240
5533,241
5534,240
5535,241
5536,240
5537,241
5538,240
5539,241
5540,250
5541,231
5542,240
5543,241
5544,250
5545,251
5546,240
5547,241
5548,240
5549,241
5550,240
5551,241
5552,240
5553,241
5554,240
5555,241
5556,230
5557,241
5558,250
5559,241
5560,250
5561,241
5562,240
5563,251
5564,240
5565,241
5566,240
5567,241
5568,240
5569,241
5570,240
5571,241
5572,240
5573,241
5574,240
5575,241
5576,240
5577,271
5578,260
5579,251
5580,250
5581,261
5582,240
5583,241
5584,240
5585,241
5586,240
5587,241
5588,240
5589,241
5590,240
5591,241
5592,240
5593,241
5594,250
5595,251
5596,250
5597,241
5598,240
5599,241
5600,250
5601,231
5602,240
5603,231
5604,240
5605,241
5606,250
5607,231
5608,240
5609,241
5610,240
5611,241
5612,230
5613,251
5614,250
5615,241
5616,250
5617,251
5618,240
5619,241
5620,240
5621,241
5622,250
5623,241
5624,230
5625,241
5626,230
5627,241
5628,240
5629,241
5630,240
5631,251
5632,240
5633,241
5634,230
5635,241
5636,230
5637,241
5638,240
5639,240
5640,240
5641,240
5642,240
5643,240
5644,251
5645,240
5646,241
5647,240
5648,241
5649,240
5650,241
5651,240
5652,241
5653,240
5654,241
5655,230
5656,241
5657,240
5658,241
5659,240
5660,241
5661,240
5662,241
5663,250
5664,241
5665,230
5666,241
5667,240
5668,240
5669,240
5670,240
5671,241
5672,240
5673,241
5674,240
5675,241
5676,240
5677,241
5678,240
5679,231
5680,230
5681,241
5682,240
5683,241
5684,240
5685,231
5686,240
5687,241
5688,240
5689,241
5690,250
5691,251
5692,240
5693,241
5694,240
5695,241
5696,260
5697,241
5698,250
5699,251
5700,240
5701,231
5702,240
5703,241
5704,240
5705,241
5706,240
5707,241
5708,240
5709,241
5710,240
5711,241
5712,230
5713,240
5714,230
5715,240
5716,231
5717,240
5718,231
5719,240
5720,241
5721,240
5722,241
5723,230
5724,241
5725,240
5726,241
5727,240
5728,241
5729,240
5730,241
5731,230
5732,241
5733,240
5734,241
5735,240
5736,241
5737,240
5738,231
5739,240
5740,241
5741,240
5742,230
5743,240
5744,240
5745,240
5746,240
5747,241
5748,240
5749,241
5750,240
5751,231
5752,240
5753,241
5754,230
5755,241
5756,240
5757,241
5758,240
5759,241
5760,240
5761,231
5762,230
5763,231
5764,240
5765,241
5766,240
5767,230
5768,240
5769,240
5770,240
5771,240
5772,231
5773,240
5774,241
5775,250
5776,241
5777,240
5778,241
5779,240
5780,241
5781,230
5782,241
5783,240
5784,251
5785,250
5786,241
5787,230
5788,241
5789,240
5790,241
5791,240
5792,241
5793,250
5794,241
5795,240
5796,251
5797,240
5798,241
5799,240
5800,241
5801,240
5802,231
5803,240
5804,241
5805,230
5806,241
5807,240
5808,241
5809,240
5810,241
5811,240
5812,241
5813,240
5814,241
5815,240
5816,240
5817,240
5818,240
5819,241
5820,240
5821,241
5822,240
5823,241
5824,240
5825,231
5826,240
5827,241
5828,240
5829,241
5830,240
5831,271
5832,310
5833,241
5834,240
5835,241
5836,240
5837,241
5838,240
5839,241
5840,240
5841,231
5842,230
5843,341
5844,281
5845,250
5846,241
5847,250
5848,251
5849,240
5850,251
5851,261
5852,250
5853,251
5854,240
5855,251
5856,240
5857,241
5858,230
5859,251
5860,240
5861,241
5862,240
5863,241
5864,240
5865,241
5866,240
5867,241
5868,250
5869,241
5870,240
5871,241
5872,240
5873,241
5874,250
5875,261
5876,240
5877,241
5878,250
5879,241
5880,240
5881,241
5882,280
5883,251
5884,240
5885,241
5886,240
5887,241
5888,240
5889,250
5890,281
5891,240
5892,251
5893,240
5894,251
5895,250
5896,241
5897,250
5898,251
5899,240
5900,241
5901,250
5902,241
5903,240
5904,241
5905,240
5906,241
5907,250
5908,241
5909,250
5910,241
5911,240
5912,241
5913,240
5914,241
5915,240
5916,241
5917,230
5918,251
5919,261
5920,250
5921,251
5922,250
5923,241
5924,240
5925,241
5926,230
5927,231
5928,240
5929,251
5930,240
5931,240
5932,240
5933,240
5934,241
5935,261
5936,240
5937,241
5938,250
5939,251
5940,240
5941,241
5942,240
5943,241
5944,240
5945,241
5946,240
5947,241
5948,240
5949,251
5950,240
5951,261
5952,250
5953,241
5954,250
5955,251
5956,240
5957,251
5958,240
5959,241
5960,250
5961,251
5962,240
5963,241
5964,250
5965,231
5966,240
5967,231
5968,230
5969,251
5970,240
5971,261
5972,240
5973,241
5974,250
5975,251
5976,250
5977,241
5978,250
5979,241
5980,240
5981,241
5982,240
5983,251
5984,240
5985,231
5986,240
5987,231
5988,240
5989,241
5990,250
5991,251
5992,240
5993,251
5994,250
5995,241
5996,240
5997,241
5998,240
5999,241
6000,240
6001,241
6002,240
6003,231
6004,230
6005,241
6006,240
6007,241
6008,240
6009,241
6010,240
6011,241
6012,240
6013,251
6014,240
6015,241
6016,240
6017,251
6018,240
6019,231
6020,240
6021,241
6022,240
6023,241
6024,240
6025,231
6026,230
6027,241
6028,240
6029,251
6030,250
6031,241
6032,240
6033,251
6034,240
6035,240
6036,241
6037,240
6038,241
6039,240
6040,241
6041,240
6042,241
6043,261
6044,240
6045,251
6046,250
6047,241
6048,240
6049,241
6050,240
6051,241
6052,240
6053,241
6054,240
6055,241
6056,240
6057,241
6058,250
6059,241
6060,240
6061,241
6062,240
6063,241
6064,240
6065,231
6066,250
6067,241
6068,250
6069,241
6070,240
6071,241
6072,240
6073,231
6074,240
6075,251
6076,240
6077,241
6078,240
6079,231
6080,240
6081,231
6082,230
6083,241
6084,240
6085,241
6086,240
6087,241
6088,240
6089,241
6090,240
6091,231
6092,240
6093,231
6094,240
6095,241
6096,230
6097,241
6098,240
6099,241
6100,230
6101,241
6102,240
6103,241
6104,240
6105,240
6106,230
6107,230
6108,241
6109,240
6110,241
6111,251
6112,240
6113,241
6114,240
6115,251
6116,250
6117,251
6118,240
6119,241
6120,230
6121,241
6122,240
6123,241
6124,240
6125,240
6126,240
6127,240
6128,241
6129,240
6130,241
6131,240
6132,241
6133,240
6134,241
6135,230
6136,241
6137,240
6138,241
6139,240
6140,231
6141,230
6142,241
6143,270
6144,261
6145,250
6146,251
6147,250
6148,240
6149,230
6150,241
6151,261
6152,240
6153,251
6154,240
6155,241
6156,250
6157,241
6158,240
6159,241
6160,240
6161,241
6162,240
6163,240
6164,240
6165,250
6166,240
6167,240
6168,241
6169,240
6170,241
6171,240
6172,241
6173,240
6174,241
6175,230
6176,241
6177,230
6178,241
6179,240
6180,241
6181,240
6182,241
6183,240
6184,241
6185,240
6186,241
6187,240
6188,241
6189,240
6190,241
6191,240
6192,241
6193,230
6194,241
6195,250
6196,241
6197,250
6198,231
6199,240
6200,231
6201,240
6202,241
6203,240
6204,241
6205,240
6206,241
6207,240
6208,241
6209,240
6210,241
6211,240
6212,241
6213,230
6214,231
6215,240
6216,241
6217,250
6218,241
6219,240
6220,241
6221,240
6222,231
6223,230
6224,241
6225,250
6226,241
6227,240
6228,241
6229,240
6230,251
6231,240
6232,231
6233,240
6234,231
6235,240
6236,241
6237,240
6238,241
6239,240
6240,241
6241,240
6242,241
6243,250
6244,231
6245,250
6246,251
6247,240
6248,251
6249,250
6250,241
6251,240
6252,241
6253,240
6254,241
6255,240
6256,241
6257,240
6258,241
6259,240
6260,241
6261,240
6262,231
6263,240
6264,241
6265,240
6266,231
6267,240
6268,241
6269,230
6270,231
6271,240
6272,241
6273,230
6274,241
6275,240
6276,251
6277,240
6278,241
6279,240
6280,241
6281,230
6282,230
6283,241
6284,230
6285,241
6286,240
6287,231
6288,230
6289,231
6290,240
6291,231
6292,240
6293,241
6294,240
6295,241
6296,240
6297,241
6298,240
6299,251
6300,250
6301,241
6302,240
6303,241
6304,250
6305,241
6306,250
6307,241
6308,240
6309,241
6310,240
6311,241
6312,240
6313,241
6314,240
6315,241
6316,250
6317,241
6318,240
6319,241
6320,240
6321,241
6322,250
6323,241
6324,240
6325,241
6326,240
6327,241
6328,240
6329,241
6330,240
6331,241
6332,230
6333,241
6334,240
6335,231
6336,240
6337,241
6338,240
6339,240
6340,250
6341,230
6342,240
6343,240
6344,240
6345,240
6346,240
6347,240
6348,250
6349,240
6350,240
6351,240
6352,240
6353,250
6354,240
6355,240
6356,241
6357,240
6358,241
6359,240
6360,241
6361,240
6362,251
6363,251
6364,240
6365,241
6366,230
6367,240
6368,240
6369,240
6370,240
6371,240
6372,230
6373,240
6374,241
6375,260
6376,241
6377,240
6378,231
6379,230
6380,231
6381,250
6382,241
6383,240
6384,241
6385,240
6386,251
6387,250
6388,251
6389,250
6390,241
6391,240
6392,251
6393,240
6394,241
6395,240
6396,281
6397,260
6398,250
6399,251
6400,250
6401,241
6402,240
6403,241
6404,240
6405,231
6406,240
6407,241
6408,230
6409,240
6410,240
6411,230
6412,230
6413,240
6414,241
6415,230
6416,241
6417,240
6418,241
6419,240
6420,241
6421,230
6422,241
6423,240
6424,241
6425,240
6426,231
6427,240
6428,241
6429,230
6430,231
6431,240
6432,231
6433,240
6434,241
6435,250
6436,241
6437,250
6438,231
6439,240
6440,231
6441,230
6442,241
6443,240
6444,241
6445,230
6446,241
6447,240
6448,241
6449,240
6450,231
6451,240
6452,240
6453,240
6454,240
6455,241
6456,240
6457,231
6458,240
6459,241
6460,240
6461,241
6462,240
6463,241
6464,240
6465,241
6466,240
6467,241
6468,240
6469,241
6470,240
6471,241
6472,240
6473,241
6474,240
6475,241
6476,240
6477,231
6478,240
6479,231
6480,240
6481,241
6482,240
6483,241
6484,230
6485,241
6486,230
6487,231
6488,240
6489,231
6490,240
6491,241
6492,250
6493,241
6494,240
6495,231
6496,240
6497,241
6498,240
6499,241
6500,240
6501,241
6502,270
6503,241
6504,240
6505,251
6506,240
6507,251
6508,240
6509,231
6510,250
6511,241
6512,240
6513,240
6514,240
6515,251
6516,240
6517,241
6518,250
6519,241
6520,240
6521,241
6522,240
6523,251
6524,240
6525,241
6526,240
6527,241
6528,240
6529,241
6530,240
6531,241
6532,240
6533,230
6534,230
6535,240
6536,241
6537,240
6538,241
6539,230
6540,231
6541,230
6542,241
6543,240
6544,231
6545,230
6546,231
6547,240
6548,241
6549,240
6550,241
6551,240
6552,231
6553,240
6554,241
6555,240
6556,241
6557,250
6558,241
6559,250
6560,241
6561,230
6562,240
6563,240
6564,230
6565,240
6566,240
6567,240
6568,240
6569,241
6570,230
6571,241
6572,240
6573,241
6574,230
6575,241
6576,230
6577,231
6578,240
6579,241
6580,240
6581,231
6582,240
6583,241
6584,230
6585,231
6586,240
6587,241
6588,250
6589,241
6590,240
6591,241
6592,230
6593,241
6594,240
6595,241
6596,230
6597,231
6598,230
6599,240
6600,241
6601,240
6602,241
6603,261
6604,240
6605,241
6606,250
6607,251
6608,250
6609,241
6610,240
6611,251
6612,240
6613,241
6614,240
6615,240
6616,240
6617,240
6618,241
6619,240
6620,241
6621,230
6622,241
6623,240
6624,241
6625,240
6626,241
6627,240
6628,241
6629,240
6630,241
6631,240
6632,241
6633,240
6634,241
6635,230
6636,241
6637,240
6638,241
6639,230
6640,241
6641,240
6642,241
6643,240
6644,241
6645,240
6646,231
6647,240
6648,231
6649,240
6650,271
6651,300
6652,241
6653,250
6654,241
6655,240
6656,241
6657,240
6658,241
6659,240
6660,231
6661,240
6662,301
6663,281
6664,250
6665,251
6666,250
6667,251
6668,270
6669,251
6670,250
6671,231
6672,240
6673,251
6674,240
6675,231
6676,240
6677,241
6678,240
6679,251
6680,240
6681,241
6682,240
6683,241
6684,250
6685,241
6686,250
6687,240
6688,240
6689,231
6690,240
6691,241
6692,250
6693,251
6694,251
6695,240
6696,241
6697,250
6698,241
6699,230
6700,240
6701,270
6702,251
6703,250
6704,251
6705,250
6706,251
6707,250
6708,241
6709,300
6710,251
6711,240
6712,251
6713,250
6714,251
6715,240
6716,241
6717,240
6718,241
6719,250
6720,251
6721,240
6722,251
6723,240
6724,241
6725,250
6726,251
6727,250
6728,251
6729,250
6730,251
6731,240
6732,241
6733,240
6734,251
6735,240
6736,241
6737,240
6738,250
6739,251
6740,250
6741,241
6742,240
6743,241
6744,230
6745,241
6746,240
6747,230
6748,240
6749,250
6750,240
6751,240
6752,231
6753,240
6754,260
6755,241
6756,240
6757,240
6758,240
6759,251
6760,240
6761,240
6762,240
6763,250
6764,241
6765,240
6766,241
6767,240
6768,241
6769,240
6770,250
6771,251
6772,240
6773,251
6774,240
6775,231
6776,250
6777,231
6778,240
6779,241
6780,230
6781,240
6782,240
6783,240
6784,241
6785,240
6786,241
6787,240
6788,231
6789,230
6790,251
6791,240
6792,251
6793,240
6794,241
6795,250
6796,241
6797,240
6798,251
6799,250
6800,251
6801,240
6802,241
6803,250
6804,241
6805,240
6806,251
6807,240
6808,241
6809,240
6810,260
6811,251
6812,240
6813,241
6814,240
6815,241
6816,240
6817,241
6818,240
6819,251
6820,240
6821,251
6822,240
6823,241
6824,230
6825,241
6826,230
6827,251
6828,240
6829,251
6830,240
6831,251
6832,240
6833,240
6834,250
6835,241
6836,240
6837,241
6838,250
6839,241
6840,240
6841,241
6842,250
6843,251
6844,250
6845,251
6846,240
6847,241
6848,240
6849,241
6850,250
6851,241
6852,250
6853,251
6854,250
6855,241
6856,240
6857,241
6858,240
6859,241
6860,250
6861,241
6862,260
6863,240
6864,240
6865,240
6866,250
6867,240
6868,240
6869,240
6870,240
6871,241
6872,240
6873,241
6874,240
6875,241
6876,250
6877,241
6878,240
6879,241
6880,240
6881,251
6882,240
6883,241
6884,240
6885,251
6886,240
6887,251
6888,240
6889,241
6890,240
6891,251
6892,240
6893,251
6894,260
6895,241
6896,240
6897,241
6898,240
6899,241
6900,250
6901,251
6902,250
6903,251
6904,240
6905,241
6906,240
6907,251
6908,250
6909,251
6910,250
6911,241
6912,250
6913,241
6914,240
6915,241
6916,240
6917,251
6918,240
6919,240
6920,241
6921,240
6922,241
6923,240
6924,241
6925,240
6926,241
6927,240
6928,231
6929,240
6930,261
6931,240
6932,251
6933,240
6934,241
6935,240
6936,241
6937,240
6938,251
6939,240
6940,241
6941,240
6942,241
6943,240
6944,241
6945,240
6946,241
6947,250
6948,241
6949,250
6950,240
6951,241
6952,250
6953,251
6954,240
6955,241
6956,240
6957,241
6958,240
6959,241
6960,240
6961,241
6962,270
6963,281
6964,260
6965,261
6966,260
6967,251
6968,250
6969,241
6970,261
6971,240
6972,241
6973,240
6974,230
6975,241
6976,240
6977,241
6978,240
6979,241
6980,240
6981,241
6982,240
6983,241
6984,240
6985,241
6986,240
6987,241
6988,240
6989,241
6990,240
6991,241
6992,240
6993,241
6994,240
6995,251
6996,240
6997,241
6998,240
6999,231
7000,240
7001,241
7002,240
7003,231
7004,270
7005,241
7006,240
7007,241
7008,240
7009,241
7010,240
7011,241
7012,240
7013,241
7014,240
7015,251
7016,240
7017,241
7018,240
7019,241
7020,240
7021,241
7022,230
7023,241
7024,230
7025,241
7026,240
7027,241
7028,250
7029,251
7030,250
7031,241
7032,240
7033,240
7034,250
7035,240
7036,240
7037,240
7038,241
7039,240
7040,241
7041,240
7042,241
7043,240
7044,241
7045,240
7046,251
7047,240
7048,241
7049,240
7050,241
7051,240
7052,241
7053,240
7054,241
7055,240
7056,241
7057,250
7058,241
7059,240
7060,241
7061,240
7062,241
7063,250
7064,251
7065,240
7066,241
7067,240
7068,241
7069,240
7070,241
7071,240
7072,241
7073,240
7074,241
7075,230
7076,231
7077,240
7078,241
7079,240
7080,241
7081,240
7082,241
7083,240
7084,241
7085,240
7086,241
7087,240
7088,241
7089,240
7090,241
7091,240
7092,240
7093,240
7094,240
7095,240
7096,240
7097,241
7098,240
7099,231
7100,240
7101,251
7102,240
7103,231
7104,240
7105,241
7106,240
7107,241
7108,230
7109,241
7110,230
7111,241
7112,240
7113,241
7114,230
7115,231
7116,240
7117,241
7118,260
7119,241
7120,240
7121,241
7122,240
7123,231
7124,240
7125,241
7126,240
7127,241
7128,240
7129,241
7130,230
7131,241
7132,240
7133,241
7134,240
7135,240
7136,240
7137,240
7138,240
7139,240
7140,241
7141,240
7142,241
7143,240
7144,241
7145,230
7146,241
7147,240
7148,241
7149,230
7150,231
7151,240
7152,241
7153,240
7154,241
7155,240
7156,241
7157,230
7158,241
7159,240
7160,241
7161,240
7162,241
7163,240
7164,241
7165,240
7166,241
7167,240
7168,241
7169,250
7170,230
7171,240
7172,240
7173,241
7174,250
7175,251
7176,250
7177,251
7178,240
7179,241
7180,240
7181,241
7182,251
7183,240
7184,251
7185,250
7186,240
7187,240
7188,230
7189,241
7190,240
7191,241
7192,240
7193,240
7194,230
7195,231
7196,240
7197,241
7198,240
7199,241
7200,240
7201,241
7202,240
7203,241
7204,230
7205,241
7206,240
7207,241
7208,240
7209,241
7210,240
7211,241
7212,230
7213,241
7214,240
7215,271
7216,260
7217,261
7218,250
7219,251
7220,240
7221,241
7222,240
7223,251
7224,250
7225,241
7226,240
7227,251
7228,240
7229,251
7230,240
7231,241
7232,240
7233,241
7234,240
7235,241
7236,240
7237,241
7238,240
7239,240
7240,240
7241,240
7242,251
7243,250
7244,251
7245,240
7246,241
7247,240
7248,241
7249,240
7250,241
7251,240
7252,241
7253,240
7254,251
7255,250
7256,251
7257,250
7258,251
7259,240
7260,241
7261,240
7262,251
7263,250
7264,251
7265,240
7266,241
7267,250
7268,241
7269,250
7270,241
7271,250
7272,241
7273,240
7274,241
7275,240
7276,241
7277,240
7278,241
7279,250
7280,241
7281,250
7282,240
7283,240
7284,250
7285,240
7286,250
7287,250
7288,240
7289,251
7290,240
7291,241
7292,250
7293,241
7294,240
7295,241
7296,240
7297,241
7298,240
7299,241
7300,250
7301,251
7302,240
7303,430
7304,381
7305,431
7306,251
7307,250
7308,241
7309,240
7310,231
7311,240
7312,231
7313,230
7314,241
7315,240
7316,231
7317,240
7318,231
7319,240
7320,241
7321,230
7322,240
7323,230
7324,240
7325,241
7326,250
7327,231
7328,230
7329,241
7330,230
7331,241
7332,230
7333,241
7334,250
7335,241
7336,240
7337,241
7338,250
7339,241
7340,240
7341,251
7342,240
7343,241
7344,230
7345,241
7346,230
7347,241
7348,240
7349,241
7350,230
7351,241
7352,240
7353,231
7354,240
7355,241
7356,240
7357,241
7358,230
7359,241
7360,230
7361,240
7362,250
7363,240
7364,230
7365,240
7366,241
7367,240
7368,241
7369,240
7370,231
7371,250
7372,231
7373,250
7374,231
7375,250
7376,241
7377,240
7378,231
7379,240
7380,241
7381,230
7382,241
7383,240
7384,241
7385,230
7386,241
7387,230
7388,241
7389,240
7390,250
7391,240
7392,240
7393,241
7394,230
7395,241
7396,240
7397,241
7398,230
7399,241
7400,240
7401,241
7402,240
7403,231
7404,230
7405,241
7406,240
7407,241
7408,240
7409,231
7410,240
7411,241
7412,240
7413,240
7414,240
7415,240
7416,240
7417,240
7418,231
7419,240
7420,241
7421,240
7422,261
7423,240
7424,240
7425,240
7426,241
7427,240
7428,251
7429,250
7430,241
7431,240
7432,241
7433,240
7434,241
7435,240
7436,241
7437,240
7438,241
7439,240
7440,241
7441,240
7442,241
7443,240
7444,241
7445,230
7446,241
7447,240
7448,241
7449,240
7450,241
7451,240
7452,231
7453,240
7454,241
7455,240
7456,241
7457,240
7458,230
7459,240
7460,240
7461,240
7462,241
7463,240
7464,251
7465,240
7466,240
7467,230
7468,240
7469,271
7470,311
7471,250
7472,241
7473,240
7474,241
7475,240
7476,241
7477,240
7478,251
7479,240
7480,241
7481,341
7482,271
7483,250
7484,250
7485,251
7486,250
7487,251
7488,240
7489,251
7490,250
7491,241
7492,230
7493,231
7494,240
7495,241
7496,240
7497,251
7498,240
7499,241
7500,230
7501,241
7502,240
7503,241
7504,230
7505,241
7506,250
7507,241
7508,240
7509,241
7510,240
7511,241
7512,240
7513,251
7514,240
7515,231
7516,240
7517,241
7518,240
7519,241
7520,270
7521,250
7522,241
7523,240
7524,241
7525,250
7526,261
7527,240
7528,311
7529,240
