sample_idx,ns
7530,231
7531,240
7532,231
7533,250
7534,231
7535,230
7536,241
7537,240
7538,241
7539,240
7540,241
7541,240
7542,251
7543,250
7544,241
7545,250
7546,251
7547,230
7548,241
7549,240
7550,241
7551,230
7552,231
7553,240
7554,241
7555,230
7556,241
7557,251
7558,250
7559,251
7560,230
7561,251
7562,230
7563,241
7564,240
7565,241
7566,240
7567,241
7568,250
7569,231
7570,230
7571,230
7572,230
7573,251
7574,240
7575,241
7576,240
7577,241
7578,240
7579,230
7580,230
7581,230
7582,231
7583,240
7584,231
7585,230
7586,231
7587,230
7588,231
7589,251
7590,240
7591,231
7592,240
7593,231
7594,240
7595,241
7596,240
7597,231
7598,230
7599,231
7600,240
7601,231
7602,230
7603,241
7604,240
7605,231
7606,230
7607,231
7608,230
7609,251
7610,250
7611,241
7612,240
7613,241
7614,240
7615,241
7616,240
7617,241
7618,230
7619,241
7620,230
7621,241
7622,240
7623,241
7624,250
7625,241
7626,250
7627,251
7628,240
7629,250
7630,250
7631,240
7632,240
7633,240
7634,240
7635,240
7636,240
7637,241
7638,240
7639,241
7640,250
7641,251
7642,240
7643,241
7644,240
7645,251
7646,240
7647,241
7648,230
7649,241
7650,240
7651,251
7652,250
7653,251
7654,250
7655,240
7656,251
7657,240
7658,240
7659,230
7660,250
7661,241
7662,240
7663,241
7664,240
7665,231
7666,240
7667,241
7668,230
7669,241
7670,230
7671,241
7672,240
7673,231
7674,240
7675,231
7676,240
7677,251
7678,240
7679,231
7680,240
7681,260
7682,241
7683,250
7684,241
7685,240
7686,251
7687,250
7688,241
7689,240
7690,240
7691,240
7692,230
7693,240
7694,240
7695,241
7696,240
7697,241
7698,230
7699,241
7700,240
7701,231
7702,240
7703,241
7704,240
7705,241
7706,240
7707,241
7708,240
7709,241
7710,230
7711,231
7712,230
7713,251
7714,230
7715,231
7716,250
7717,241
7718,250
7719,241
7720,250
7721,241
7722,240
7723,231
7724,240
7725,241
7726,240
7727,251
7728,240
7729,241
7730,240
7731,241
7732,240
7733,241
7734,240
7735,241
7736,250
7737,240
7738,240
7739,240
7740,241
7741,240
7742,241
7743,240
7744,241
7745,230
7746,241
7747,240
7748,241
7749,240
7750,250
7751,240
7752,240
7753,240
7754,250
7755,240
7756,240
7757,230
7758,241
7759,240
7760,241
7761,230
7762,241
7763,240
7764,231
7765,230
7766,241
7767,240
7768,241
7769,230
7770,241
7771,230
7772,241
7773,230
7774,241
7775,230
7776,251
7777,240
7778,241
7779,240
7780,241
7781,270
7782,271
7783,250
7784,261
7785,250
7786,231
7787,230
7788,241
7789,240
7790,241
7791,240
7792,241
7793,240
7794,241
7795,240
7796,241
7797,240
7798,241
7799,240
7800,241
7801,240
7802,241
7803,240
7804,241
7805,240
7806,241
7807,240
7808,241
7809,240
7810,241
7811,240
7812,241
7813,240
7814,241
7815,240
7816,241
7817,240
7818,241
7819,240
7820,231
7821,230
7822,241
7823,240
7824,241
7825,240
7826,241
7827,240
7828,241
7829,240
7830,241
7831,240
7832,241
7833,240
7834,241
7835,240
7836,231
7837,230
7838,251
7839,240
7840,241
7841,240
7842,241
7843,240
7844,241
7845,230
7846,241
7847,240
7848,240
7849,230
7850,240
7851,230
7852,240
7853,231
7854,240
7855,241
7856,240
7857,241
7858,250
7859,241
7860,230
7861,241
7862,240
7863,231
7864,240
7865,231
7866,230
7867,241
7868,240
7869,241
7870,250
7871,241
7872,240
7873,241
7874,240
7875,241
7876,240
7877,241
7878,240
7879,231
7880,230
7881,251
7882,240
7883,241
7884,240
7885,231
7886,240
7887,241
7888,240
7889,231
7890,230
7891,231
7892,230
7893,241
7894,240
7895,231
7896,240
7897,241
7898,240
7899,241
7900,240
7901,230
7902,241
7903,230
7904,241
7905,240
7906,231
7907,240
7908,241
7909,230
7910,231
7911,240
7912,231
7913,240
7914,241
7915,240
7916,241
7917,240
7918,241
7919,240
7920,251
7921,240
7922,231
7923,230
7924,241
7925,230
7926,230
7927,230
7928,240
7929,241
7930,240
7931,231
7932,230
7933,241
7934,230
7935,241
7936,240
7937,241
7938,240
7939,241
7940,240
7941,241
7942,250
7943,241
7944,240
7945,241
7946,240
7947,241
7948,240
7949,231
7950,240
7951,231
7952,240
7953,231
7954,240
7955,241
7956,240
7957,241
7958,240
7959,241
7960,240
7961,241
7962,230
7963,231
7964,240
7965,231
7966,240
7967,241
7968,250
7969,241
7970,240
7971,241
7972,240
7973,231
7974,240
7975,230
7976,240
7977,240
7978,250
7979,240
7980,230
7981,240
7982,241
7983,240
7984,241
7985,230
7986,241
7987,240
7988,241
7989,240
7990,241
7991,240
7992,241
7993,240
7994,241
7995,240
7996,241
7997,240
7998,241
7999,240
8000,241
8001,241
8002,240
8003,241
8004,240
8005,240
8006,240
8007,250
8008,251
8009,240
8010,241
8011,240
8012,241
8013,230
8014,241
8015,230
8016,241
8017,240
8018,241
8019,240
8020,231
8021,240
8022,231
8023,240
8024,241
8025,240
8026,241
8027,230
8028,241
8029,240
8030,241
8031,240
8032,241
8033,240
8034,261
8035,250
8036,251
8037,250
8038,261
8039,250
8040,241
8041,240
8042,251
8043,240
8044,241
8045,240
8046,241
8047,230
8048,241
8049,240
8050,251
8051,240
8052,251
8053,240
8054,251
8055,240
8056,241
8057,240
8058,241
8059,240
8060,241
8061,230
8062,241
8063,240
8064,241
8065,240
8066,241
8067,240
8068,241
8069,240
8070,241
8071,240
8072,241
8073,240
8074,241
8075,240
8076,231
8077,240
8078,241
8079,240
8080,241
8081,240
8082,251
8083,250
8084,251
8085,240
8086,241
8087,230
8088,231
8089,250
8090,251
8091,240
8092,231
8093,240
8094,240
8095,240
8096,240
8097,241
8098,250
8099,241
8100,240
8101,251
8102,240
8103,241
8104,240
8105,251
8106,240
8107,251
8108,240
8109,241
8110,230
8111,241
8112,240
8113,241
8114,240
8115,241
8116,240
8117,230
8118,240
8119,230
8120,241
8121,240
8122,241
8123,240
8124,241
8125,240
8126,241
8127,240
8128,241
8129,240
8130,241
8131,240
8132,241
8133,230
8134,251
8135,240
8136,241
8137,240
8138,241
8139,240
8140,241
8141,230
8142,241
8143,240
8144,240
8145,240
8146,250
8147,230
8148,240
8149,241
8150,230
8151,231
8152,230
8153,250
8154,240
8155,240
8156,250
8157,240
8158,250
8159,240
8160,240
8161,250
8162,240
8163,240
8164,240
8165,240
8166,250
8167,240
8168,240
8169,240
8170,240
8171,250
8172,240
8173,240
8174,240
8175,240
8176,250
8177,250
8178,241
8179,240
8180,241
8181,240
8182,241
8183,240
8184,240
8185,240
8186,240
8187,240
8188,251
8189,240
8190,240
8191,240
8192,240
8193,230
8194,240
8195,230
8196,240
8197,241
8198,240
8199,241
8200,230
8201,241
8202,240
8203,241
8204,230
8205,241
8206,240
8207,241
8208,230
8209,251
8210,240
8211,241
8212,240
8213,241
8214,240
8215,241
8216,240
8217,231
8218,240
8219,241
8220,240
8221,241
8222,240
8223,230
8224,241
8225,230
8226,241
8227,240
8228,231
8229,240
8230,241
8231,240
8232,241
8233,240
8234,231
8235,230
8236,241
8237,240
8238,241
8239,240
8240,231
8241,250
8242,241
8243,240
8244,241
8245,240
8246,241
8247,240
8248,251
8249,240
8250,251
8251,240
8252,241
8253,240
8254,251
8255,240
8256,241
8257,240
8258,241
8259,240
8260,241
8261,240
8262,241
8263,240
8264,241
8265,240
8266,241
8267,230
8268,240
8269,230
8270,240
8271,240
8272,240
8273,241
8274,230
8275,231
8276,230
8277,241
8278,240
8279,241
8280,240
8281,241
8282,230
8283,241
8284,240
8285,241
8286,240
8287,241
8288,270
8289,311
8290,250
8291,241
8292,230
8293,241
8294,230
8295,241
8296,240
8297,231
8298,240
8299,241
8300,361
8301,290
8302,250
8303,231
8304,240
8305,251
8306,250
8307,251
8308,250
8309,251
8310,240
8311,241
8312,240
8313,231
8314,240
8315,241
8316,260
8317,251
8318,240
8319,241
8320,240
8321,261
8322,250
8323,241
8324,250
8325,241
8326,240
8327,241
8328,240
8329,251
8330,240
8331,251
8332,240
8333,241
8334,240
8335,231
8336,240
8337,241
8338,240
8339,271
8340,250
8341,251
8342,240
8343,241
8344,240
8345,241
8346,240
8347,281
8348,250
8349,241
8350,240
8351,231
8352,240
8353,241
8354,250
8355,241
8356,240
8357,241
8358,240
8359,241
8360,240
8361,241
8362,240
8363,241
8364,250
8365,241
8366,230
8367,231
8368,240
8369,231
8370,240
8371,231
8372,240
8373,241
8374,240
8375,241
8376,261
8377,230
8378,240
8379,230
8380,240
8381,240
8382,240
8383,231
8384,230
8385,231
8386,230
8387,241
8388,240
8389,241
8390,240
8391,241
8392,250
8393,231
8394,240
8395,241
8396,240
8397,230
8398,240
8399,240
8400,240
8401,241
8402,240
8403,241
8404,240
8405,241
8406,240
8407,241
8408,251
8409,240
8410,241
8411,240
8412,241
8413,240
8414,241
8415,240
8416,240
8417,241
8418,240
8419,241
8420,240
8421,241
8422,240
8423,241
8424,240
8425,241
8426,240
8427,231
8428,250
8429,231
8430,240
8431,241
8432,240
8433,241
8434,240
8435,241
8436,230
8437,241
8438,230
8439,241
8440,240
8441,231
8442,240
8443,231
8444,230
8445,241
8446,230
8447,230
8448,240
8449,241
8450,230
8451,241
8452,240
8453,241
8454,230
8455,241
8456,240
8457,241
8458,240
8459,241
8460,230
8461,241
8462,230
8463,251
8464,240
8465,251
8466,240
8467,231
8468,240
8469,240
8470,240
8471,240
8472,250
8473,241
8474,240
8475,251
8476,240
8477,241
8478,240
8479,240
8480,240
8481,230
8482,241
8483,240
8484,241
8485,240
8486,241
8487,240
8488,241
8489,230
8490,241
8491,240
8492,241
8493,230
8494,241
8495,230
8496,241
8497,240
8498,241
8499,240
8500,261
8501,230
8502,240
8503,240
8504,241
8505,250
8506,241
8507,240
8508,241
8509,230
8510,241
8511,230
8512,241
8513,240
8514,241
8515,240
8516,241
8517,240
8518,231
8519,230
8520,241
8521,240
8522,251
8523,230
8524,241
8525,230
8526,241
8527,240
8528,240
8529,241
8530,240
8531,241
8532,251
8533,240
8534,250
8535,230
8536,240
8537,240
8538,240
8539,240
8540,240
8541,241
8542,230
8543,241
8544,240
8545,241
8546,240
8547,241
8548,230
8549,241
8550,240
8551,241
8552,230
8553,241
8554,240
8555,231
8556,240
8557,241
8558,230
8559,241
8560,240
8561,241
8562,240
8563,241
8564,240
8565,240
8566,241
8567,240
8568,250
8569,241
8570,240
8571,240
8572,230
8573,240
8574,240
8575,240
8576,251
8577,250
8578,241
8579,240
8580,241
8581,250
8582,241
8583,240
8584,241
8585,230
8586,241
8587,230
8588,241
8589,240
8590,241
8591,230
8592,241
8593,240
8594,241
8595,240
8596,230
8597,230
8598,230
8599,241
8600,270
8601,260
8602,261
8603,260
8604,251
8605,240
8606,241
8607,230
8608,241
8609,240
8610,241
8611,240
8612,241
8613,230
8614,241
8615,240
8616,231
8617,240
8618,241
8619,230
8620,230
8621,230
8622,240
8623,231
8624,240
8625,231
8626,240
8627,251
8628,240
8629,231
8630,230
8631,241
8632,230
8633,241
8634,240
8635,231
8636,240
8637,231
8638,240
8639,241
8640,230
8641,241
8642,240
8643,231
8644,230
8645,241
8646,240
8647,241
8648,230
8649,240
8650,240
8651,230
8652,230
8653,241
8654,250
8655,241
8656,230
8657,240
8658,240
8659,240
8660,241
8661,240
8662,241
8663,240
8664,241
8665,240
8666,241
8667,230
8668,241
8669,240
8670,241
8671,240
8672,231
8673,230
8674,251
8675,240
8676,241
8677,230
8678,241
8679,230
8680,231
8681,240
8682,241
8683,230
8684,241
8685,240
8686,241
8687,240
8688,241
8689,230
8690,241
8691,230
8692,231
8693,230
8694,231
8695,240
8696,241
8697,240
8698,240
8699,230
8700,241
8701,240
8702,241
8703,240
8704,231
8705,260
8706,241
8707,240
8708,230
8709,231
8710,230
8711,231
8712,240
8713,241
8714,240
8715,231
8716,240
8717,241
8718,240
8719,231
8720,240
8721,231
8722,230
8723,241
8724,240
8725,241
8726,240
8727,230
8728,241
8729,240
8730,241
8731,230
8732,241
8733,230
8734,241
8735,240
8736,231
8737,240
8738,241
8739,240
8740,241
8741,240
8742,251
8743,240
8744,241
8745,240
8746,241
8747,240
8748,241
8749,240
8750,241
8751,240
8752,251
8753,240
8754,251
8755,240
8756,251
8757,250
8758,241
8759,240
8760,241
8761,240
8762,241
8763,240
8764,241
8765,240
8766,241
8767,240
8768,241
8769,240
8770,241
8771,240
8772,241
8773,240
8774,241
8775,240
8776,241
8777,240
8778,231
8779,230
8780,241
8781,230
8782,240
8783,240
8784,240
8785,241
8786,240
8787,241
8788,240
8789,231
8790,240
8791,241
8792,230
8793,241
8794,240
8795,241
8796,240
8797,231
8798,240
8799,241
8800,230
8801,241
8802,230
8803,231
8804,230
8805,231
8806,240
8807,231
8808,230
8809,241
8810,240
8811,241
8812,240
8813,240
8814,240
8815,240
8816,241
8817,240
8818,241
8819,240
8820,250
8821,231
8822,240
8823,231
8824,230
8825,240
8826,230
8827,240
8828,241
8829,240
8830,231
8831,230
8832,231
8833,240
8834,241
8835,240
8836,241
8837,240
8838,241
8839,240
8840,241
8841,240
8842,241
8843,240
8844,241
8845,240
8846,231
8847,230
8848,231
8849,230
8850,241
8851,240
8852,230
8853,270
8854,251
8855,250
8856,251
8857,250
8858,241
8859,240
8860,231
8861,230
8862,241
8863,240
8864,240
8865,240
8866,240
8867,231
8868,230
8869,231
8870,240
8871,231
8872,230
8873,241
8874,230
8875,231
8876,230
8877,231
8878,230
8879,230
8880,240
8881,230
8882,231
8883,230
8884,241
8885,240
8886,231
8887,230
8888,241
8889,240
8890,231
8891,230
8892,241
8893,230
8894,231
8895,230
8896,231
8897,230
8898,231
8899,240
8900,241
8901,240
8902,241
8903,240
8904,230
8905,231
8906,240
8907,241
8908,240
8909,231
8910,230
8911,241
8912,240
8913,231
8914,240
8915,241
8916,240
8917,231
8918,230
8919,241
8920,240
8921,240
8922,230
8923,240
8924,241
8925,240
8926,241
8927,230
8928,241
8929,230
8930,241
8931,240
8932,241
8933,230
8934,231
8935,240
8936,231
8937,230
8938,231
8939,240
8940,241
8941,240
8942,240
8943,240
8944,240
8945,241
8946,230
8947,231
8948,230
8949,241
8950,240
8951,241
8952,240
8953,241
8954,230
8955,241
8956,230
8957,241
8958,240
8959,251
8960,240
8961,231
8962,230
8963,230
8964,240
8965,240
8966,241
8967,230
8968,241
8969,230
8970,241
8971,240
8972,251
8973,240
8974,241
8975,240
8976,231
8977,240
8978,241
8979,240
8980,231
8981,240
8982,231
8983,240
8984,231
8985,240
8986,241
8987,230
8988,241
8989,240
8990,231
8991,240
8992,240
8993,240
8994,230
8995,241
8996,240
8997,231
8998,240
8999,231
9000,230
9001,231
9002,240
9003,241
9004,240
9005,241
9006,240
9007,241
9008,240
9009,241
9010,240
9011,241
9012,230
9013,241
9014,240
9015,240
9016,230
9017,230
9018,241
9019,230
9020,241
9021,230
9022,241
9023,230
9024,241
9025,240
9026,231
9027,240
9028,231
9029,240
9030,231
9031,240
9032,241
9033,240
9034,240
9035,241
9036,230
9037,231
9038,240
9039,231
9040,240
9041,241
9042,240
9043,231
9044,240
9045,241
9046,230
9047,241
9048,230
9049,241
9050,240
9051,230
9052,240
9053,230
9054,241
9055,240
9056,241
9057,230
9058,231
9059,240
9060,241
9061,230
9062,241
9063,240
9064,241
9065,240
9066,241
9067,240
9068,241
9069,240
9070,241
9071,240
9072,241
9073,240
9074,231
9075,240
9076,231
9077,240
9078,241
9079,230
9080,251
9081,230
9082,240
9083,231
9084,240
9085,231
9086,260
9087,241
9088,240
9089,241
9090,240
9091,241
9092,240
9093,241
9094,240
9095,251
9096,240
9097,241
9098,240
9099,251
9100,240
9101,241
9102,240
9103,251
9104,240
9105,241
9106,250
9107,281
9108,290
9109,251
9110,240
9111,251
9112,240
9113,251
9114,240
9115,241
9116,240
9117,251
9118,250
9119,321
9120,270
9121,250
9122,241
9123,250
9124,251
9125,240
9126,241
9127,240
9128,251
9129,240
9130,231
9131,240
9132,241
9133,240
9134,241
9135,240
9136,241
9137,230
9138,241
9139,240
9140,241
9141,240
9142,241
9143,240
9144,241
9145,240
9146,251
9147,240
9148,241
9149,240
9150,241
9151,240
9152,241
9153,240
9154,241
9155,240
9156,241
9157,240
9158,271
9159,241
9160,250
9161,241
9162,250
9163,241
9164,250
9165,240
9166,280
9167,241
9168,240
9169,241
9170,240
9171,251
9172,250
9173,241
9174,240
9175,241
9176,240
9177,241
9178,240
9179,241
9180,240
9181,251
9182,240
9183,251
9184,230
9185,241
9186,240
9187,241
9188,250
9189,241
9190,250
9191,241
9192,240
9193,231
9194,240
9195,251
9196,240
9197,241
9198,230
9199,231
9200,230
9201,241
9202,240
9203,231
9204,230
9205,241
9206,240
9207,231
9208,230
9209,261
9210,240
9211,251
9212,250
9213,241
9214,250
9215,241
9216,240
9217,241
9218,240
9219,241
9220,230
9221,231
9222,230
9223,241
9224,240
9225,231
9226,230
9227,251
9228,240
9229,241
9230,240
9231,241
9232,230
9233,231
9234,240
9235,231
9236,240
9237,231
9238,240
9239,231
9240,230
9241,231
9242,240
9243,230
9244,240
9245,240
9246,241
9247,251
9248,240
9249,241
9250,230
9251,251
9252,240
9253,240
9254,231
9255,240
9256,231
9257,240
9258,241
9259,240
9260,231
9261,240
9262,231
9263,240
9264,241
9265,230
9266,241
9267,260
9268,251
9269,240
9270,241
9271,240
9272,241
9273,240
9274,231
9275,240
9276,231
9277,240
9278,241
9279,230
9280,241
9281,240
9282,251
9283,240
9284,241
9285,230
9286,241
9287,240
9288,241
9289,240
9290,241
9291,250
9292,241
9293,250
9294,241
9295,240
9296,251
9297,230
9298,241
9299,230
9300,241
9301,240
9302,231
9303,240
9304,230
9305,241
9306,240
9307,241
9308,240
9309,241
9310,240
9311,241
9312,240
9313,241
9314,230
9315,241
9316,230
9317,241
9318,250
9319,261
9320,250
9321,241
9322,230
9323,231
9324,230
9325,241
9326,240
9327,231
9328,240
9329,241
9330,230
9331,231
9332,230
9333,231
9334,240
9335,241
9336,230
9337,241
9338,240
9339,241
9340,240
9341,241
9342,240
9343,241
9344,230
9345,240
9346,240
9347,240
9348,240
9349,230
9350,241
9351,251
9352,240
9353,241
9354,240
9355,241
9356,230
9357,240
9358,240
9359,240
9360,241
9361,230
9362,231
9363,240
9364,231
9365,230
9366,231
9367,240
9368,231
9369,240
9370,231
9371,240
9372,231
9373,230
9374,230
9375,231
9376,230
9377,231
9378,240
9379,231
9380,240
9381,231
9382,240
9383,231
9384,230
9385,231
9386,230
9387,241
9388,240
9389,241
9390,240
9391,241
9392,240
9393,241
9394,240
9395,231
9396,240
9397,240
9398,240
9399,240
9400,231
9401,240
9402,231
9403,240
9404,241
9405,240
9406,241
9407,240
9408,241
9409,230
9410,241
9411,240
9412,241
9413,240
9414,231
9415,230
9416,240
9417,240
9418,240
9419,271
9420,271
9421,250
9422,261
9423,250
9424,241
9425,230
9426,251
9427,250
9428,241
9429,240
9430,241
9431,240
9432,241
9433,230
9434,231
9435,240
9436,241
9437,240
9438,241
9439,240
9440,241
9441,240
9442,241
9443,230
9444,241
9445,240
9446,230
9447,241
9448,240
9449,231
9450,240
9451,241
9452,240
9453,241
9454,240
9455,241
9456,240
9457,241
9458,240
9459,241
9460,240
9461,231
9462,240
9463,241
9464,240
9465,231
9466,240
9467,241
9468,240
9469,231
9470,240
9471,241
9472,250
9473,241
9474,230
9475,231
9476,240
9477,231
9478,230
9479,240
9480,240
9481,230
9482,241
9483,240
9484,231
9485,240
9486,241
9487,240
9488,241
9489,240
9490,241
9491,230
9492,241
9493,230
9494,241
9495,240
9496,241
9497,240
9498,231
9499,240
9500,241
9501,240
9502,241
9503,240
9504,240
9505,240
9506,240
9507,240
9508,240
9509,241
9510,240
9511,241
9512,240
9513,241
9514,240
9515,241
9516,240
9517,241
9518,240
9519,251
9520,240
9521,241
9522,240
9523,231
9524,240
9525,241
9526,240
9527,241
9528,240
9529,241
9530,240
9531,231
9532,240
9533,241
9534,240
9535,231
9536,230
9537,241
9538,240
9539,240
9540,240
9541,240
9542,241
9543,240
9544,241
9545,240
9546,241
9547,240
9548,241
9549,240
9550,241
9551,240
9552,241
9553,240
9554,241
9555,230
9556,231
9557,240
9558,241
9559,240
9560,241
9561,240
9562,241
9563,230
9564,241
9565,230
9566,230
9567,231
9568,240
9569,241
9570,230
9571,241
9572,230
9573,241
9574,240
9575,241
9576,240
9577,241
9578,250
9579,241
9580,240
9581,231
9582,240
9583,241
9584,240
9585,231
9586,230
9587,241
9588,240
9589,251
9590,230
9591,241
9592,240
9593,241
9594,240
9595,241
9596,230
9597,241
9598,240
9599,241
9600,240
9601,241
9602,240
9603,230
9604,230
9605,240
9606,241
9607,240
9608,241
9609,230
9610,231
9611,240
9612,241
9613,240
9614,241
9615,240
9616,231
9617,230
9618,241
9619,230
9620,241
9621,240
9622,241
9623,250
9624,251
9625,250
9626,241
9627,240
9628,240
9629,240
9630,240
9631,231
9632,240
9633,241
9634,240
9635,231
9636,240
9637,231
9638,240
9639,241
9640,240
9641,251
9642,240
9643,241
9644,240
9645,241
9646,240
9647,241
9648,240
9649,241
9650,240
9651,241
9652,240
9653,241
9654,230
9655,240
9656,231
9657,230
9658,231
9659,240
9660,241
9661,240
9662,241
9663,240
9664,231
9665,230
9666,241
9667,240
9668,230
9669,240
9670,230
9671,241
9672,270
9673,260
9674,241
9675,250
9676,251
9677,240
9678,241
9679,240
9680,241
9681,240
9682,241
9683,240
9684,241
9685,240
9686,241
9687,230
9688,251
9689,240
9690,241
9691,240
9692,241
9693,240
9694,241
9695,240
9696,241
9697,240
9698,240
9699,240
9700,240
9701,241
9702,240
9703,231
9704,240
9705,241
9706,240
9707,241
9708,230
9709,241
9710,240
9711,251
9712,250
9713,241
9714,240
9715,241
9716,240
9717,241
9718,240
9719,241
9720,240
9721,241
9722,240
9723,231
9724,240
9725,241
9726,240
9727,241
9728,250
9729,241
9730,240
9731,241
9732,240
9733,241
9734,250
9735,241
9736,240
9737,241
9738,240
9739,240
9740,240
9741,240
9742,240
9743,240
9744,251
9745,240
9746,241
9747,240
9748,231
9749,240
9750,241
9751,240
9752,241
9753,240
9754,241
9755,240
9756,241
9757,230
9758,231
9759,230
9760,241
9761,230
9762,241
9763,230
9764,241
9765,230
9766,230
9767,241
9768,230
9769,241
9770,230
9771,231
9772,230
9773,241
9774,240
9775,241
9776,230
9777,241
9778,230
9779,241
9780,240
9781,231
9782,230
9783,231
9784,240
9785,241
9786,240
9787,240
9788,240
9789,240
9790,241
9791,251
9792,240
9793,241
9794,240
9795,240
9796,240
9797,230
9798,241
9799,230
9800,241
9801,240
9802,241
9803,240
9804,241
9805,230
9806,231
9807,230
9808,241
9809,230
9810,241
9811,230
9812,241
9813,240
9814,231
9815,230
9816,230
9817,230
9818,240
9819,231
9820,240
9821,231
9822,240
9823,231
9824,240
9825,241
9826,240
9827,231
9828,230
9829,231
9830,240
9831,231
9832,230
9833,230
9834,240
9835,230
9836,241
9837,230
9838,231
9839,230
9840,231
9841,270
9842,241
9843,240
9844,241
9845,230
9846,241
9847,230
9848,251
9849,230
9850,241
9851,240
9852,231
9853,240
9854,241
9855,230
9856,230
9857,230
9858,230
9859,231
9860,240
9861,231
9862,230
9863,231
9864,230
9865,231
9866,230
9867,231
9868,240
9869,231
9870,230
9871,240
9872,241
9873,240
9874,241
9875,230
9876,241
9877,230
9878,241
9879,250
9880,241
9881,240
9882,241
9883,240
9884,251
9885,240
9886,241
9887,240
9888,231
9889,240
9890,231
9891,240
9892,231
9893,230
9894,241
9895,230
9896,240
9897,231
9898,240
9899,241
9900,240
9901,231
9902,260
9903,290
9904,241
9905,230
9906,231
9907,240
9908,241
9909,230
9910,231
9911,240
9912,241
9913,240
9914,231
9915,230
9916,240
9917,240
9918,240
9919,231
9920,240
9921,231
9922,230
9923,241
9924,230
9925,301
9926,331
9927,381
9928,301
9929,301
9930,291
9931,290
9932,300
9933,300
9934,301
9935,291
9936,291
9937,240
9938,311
9939,270
9940,250
9941,251
9942,250
9943,251
9944,250
9945,251
9946,260
9947,251
9948,240
9949,231
9950,240
9951,241
9952,240
9953,241
9954,240
9955,240
9956,240
9957,230
9958,250
9959,240
9960,240
9961,250
9962,251
9963,240
9964,241
9965,250
9966,241
9967,250
9968,251
9969,240
9970,241
9971,250
9972,241
9973,230
9974,241
9975,240
9976,241
9977,270
9978,251
9979,240
9980,251
9981,250
9982,241
9983,240
9984,241
9985,280
9986,240
9987,250
9988,250
9989,250
9990,250
9991,241
9992,240
9993,251
9994,250
9995,251
9996,250
9997,241
9998,240
9999,251
